Dataset2/DS2_train_mismatch/,Yo2vp6Wudvk_PAIR_0LG4AFovQas,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,5NUH1EF6YlE_PAIR_1XbcJ1PMJoo,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,5K6Ve6HOzes_PAIR_Zdd-ZoKtbwE,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,Qf87MJcWZQI_PAIR_-US3yUZ6sqo,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,1_gyCBNqPvU_PAIR_75nIIciQM0o,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,86TEDs0oGw8_PAIR_75jn0WfNSwA,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,1Z5pxfQQh5o_PAIR_MYCEg5nFm_g,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,-8LJg-HItvU_PAIR_0njMZxsokJs,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,Bt1Khru2fZg_PAIR_JLgqZnwyuLM,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,FdqS0SPUYEM_PAIR_5WgkqwFOqew,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,EeDBYMliaD0_PAIR_KlhfEuvYeAw,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,5Ny4QcagyHM_PAIR_1O4_6hglXiM,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,1lTYK0J8izM_PAIR_8t1itGJ8Zpc,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,7AfyI_YiRbI_PAIR_ECA9w-pl650,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,06INsMFPwnI_PAIR_1JB787y_bxQ,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,hMhz4Egxx6U_PAIR_XHv2M4l7nuQ,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,0nYL_mo3qQc_PAIR_oUHBNGBbMmQ,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,-efZL0rijvc_PAIR_u84Hjm9n4tc,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,0rw9PBpmVNs_PAIR_75OapSacWRI,0,exciting,relax,0,4
Dataset2/DS2_train_mismatch/,35iZsw4c0OU_PAIR_xdEw-NhAlTQ,0,fear,sad,1,3
Dataset2/DS2_train_mismatch/,vuYuMOxxgIA_PAIR_AI9YC9rGYws,0,fear,sad,1,3
Dataset2/DS2_train_mismatch/,4AzHvXdKkFE_PAIR_kV5wzwEo4_0,0,fear,sad,1,3
Dataset2/DS2_train_mismatch/,a-NwiOuyQwc_PAIR_P3JyEBM9ovk,0,fear,sad,1,3
Dataset2/DS2_train_mismatch/,tPW7n7aNBWI_PAIR_rKmqoH2Jg30,0,fear,sad,1,3
Dataset2/DS2_train_mismatch/,6Q5cvhNfIJ8_PAIR_-DZWsyuVG5c,0,fear,sad,1,3
Dataset2/DS2_train_mismatch/,ZOfENKzD0fg_PAIR_NGB04jNtYjc,0,fear,sad,1,3
Dataset2/DS2_train_mismatch/,nX7-nXOeEVo_PAIR_0jsCRjAsIJ4,0,fear,relax,1,4
Dataset2/DS2_train_mismatch/,TeRJLcGazIw_PAIR_20GfZLXrqHA,0,fear,relax,1,4
Dataset2/DS2_train_mismatch/,K5mxaGokLvs_PAIR_OSVX0Qnb9GM,0,fear,relax,1,4
Dataset2/DS2_train_mismatch/,ZocCGcJcGJE_PAIR_3QVeyICM7mU,0,fear,relax,1,4
Dataset2/DS2_train_mismatch/,VnfEj6x-c1A_PAIR_hEhuGB_i6XA,0,fear,relax,1,4
Dataset2/DS2_train_mismatch/,zkYXE0-JsY4_PAIR_2RnO-0jIggw,0,fear,relax,1,4
Dataset2/DS2_train_mismatch/,y_ebADPOhHE_PAIR_JBe-Ylboot4,0,fear,relax,1,4
Dataset2/DS2_train_mismatch/,0o26ikC3n7Q_PAIR_Oh9vAI3EhZ4,0,fear,exciting,1,0
Dataset2/DS2_train_mismatch/,tSBpt7fMJYo_PAIR_8GzdxTbxozI,0,fear,exciting,1,0
Dataset2/DS2_train_mismatch/,yZJOQIw71lQ_PAIR_8ClAThpl0aE,0,fear,exciting,1,0
Dataset2/DS2_train_mismatch/,XYO4Ouw305A_PAIR_moIcA20kK08,0,fear,exciting,1,0
Dataset2/DS2_train_mismatch/,oFGCLztIKzg_PAIR_spOz8PhNc7Y,0,fear,exciting,1,0
Dataset2/DS2_train_mismatch/,-PTRhnGpXO4_PAIR_oAydg5Z4kC0,0,fear,exciting,1,0
Dataset2/DS2_train_mismatch/,0MQmsSmIR3E_PAIR_cl8iSvU2jaA,0,fear,exciting,1,0
Dataset2/DS2_train_mismatch/,rC2r38Luo-4_PAIR_vk6v0Rumt5M,0,fear,exciting,1,0
Dataset2/DS2_train_mismatch/,0Pqj15CArnU_PAIR__O2AqBN4Kks,0,tense,sad,2,3
Dataset2/DS2_train_mismatch/,vpyW55OfwJA_PAIR_4etn200kvI0,0,tense,sad,2,3
Dataset2/DS2_train_mismatch/,uy6Xm5cyKZM_PAIR_AXO2m6VNsTI,0,tense,sad,2,3
Dataset2/DS2_train_mismatch/,qggyyVSdF8E_PAIR_wrurSQhdqa8,0,tense,sad,2,3
Dataset2/DS2_train_mismatch/,2a2fWpEKRsY_PAIR_cyW8ujtM3yg,0,tense,sad,2,3
Dataset2/DS2_train_mismatch/,d43Plca59Gw_PAIR_VVu_hwgz6hw,0,tense,sad,2,3
Dataset2/DS2_train_mismatch/,eq3e22AVdhA_PAIR_gJjMhPRHj8Y,0,tense,sad,2,3
Dataset2/DS2_train_mismatch/,1GenA8K5f5o_PAIR_hBoiIunLQPY,0,tense,sad,2,3
Dataset2/DS2_train_mismatch/,FExV0h8pzUY_PAIR_YD1SBZC6TtM,0,tense,sad,2,3
Dataset2/DS2_train_mismatch/,EdtXqc3Z5FQ_PAIR_YIFcZa6UGj0,0,tense,sad,2,3
Dataset2/DS2_train_mismatch/,iCHskFoUvbw_PAIR_PEsl3DtDIjs,0,tense,relax,2,4
Dataset2/DS2_train_mismatch/,h80f_HJFhig_PAIR_-P1mi1gZQxk,0,tense,relax,2,4
Dataset2/DS2_train_mismatch/,EWIOkrY5PHc_PAIR_0X7xp0hBpxc,0,tense,relax,2,4
Dataset2/DS2_train_mismatch/,ljVXAtgLF4k_PAIR_5UXnulANF8g,0,tense,relax,2,4
Dataset2/DS2_train_mismatch/,xz8CT9ofqZ0_PAIR_dat_ubBlBYY,0,tense,relax,2,4
Dataset2/DS2_train_mismatch/,0-NDrA9JGQA_PAIR_TF62JMmVXE0,0,tense,relax,2,4
Dataset2/DS2_train_mismatch/,1WTu2xaXgnQ_PAIR_1pghaXjSrl8,0,tense,relax,2,4
Dataset2/DS2_train_mismatch/,5keRbrVx-G4_PAIR_4qvHc7m5Z_Q,0,tense,relax,2,4
Dataset2/DS2_train_mismatch/,w6zHc6nRJ0o_PAIR_KU6PFM4-Gcg,0,tense,relax,2,4
Dataset2/DS2_train_mismatch/,3ngXtCp9BK4_PAIR_bcch_OcES9k,0,tense,relax,2,4
Dataset2/DS2_train_mismatch/,5BbKm0JkTK0_PAIR_0q69j5T-laE,0,tense,exciting,2,0
Dataset2/DS2_train_mismatch/,mBRr_TqLDf4_PAIR_3nbB3F-OdSM,0,tense,exciting,2,0
Dataset2/DS2_train_mismatch/,1N8rGI-bSv8_PAIR_0UGvctG2348,0,tense,exciting,2,0
Dataset2/DS2_train_mismatch/,7CBaJFcqnPc_PAIR_8hwM6-jIJt8,0,tense,exciting,2,0
Dataset2/DS2_train_mismatch/,8mIMzGaYZas_PAIR_0ZDGFjQLbHA,0,tense,exciting,2,0
Dataset2/DS2_train_mismatch/,-mOU5IlCFT8_PAIR_Yxno24B-eGc,0,tense,exciting,2,0
Dataset2/DS2_train_mismatch/,-DSkHpYgmn0_PAIR_8ZmjHxUzsUU,0,tense,exciting,2,0
Dataset2/DS2_train_mismatch/,-jsHUoJmdGE_PAIR_Rvvzz-thm4I,0,tense,exciting,2,0
Dataset2/DS2_train_mismatch/,0NbqBn6p62Y_PAIR_bZzCIbCm6Zw,0,tense,exciting,2,0
Dataset2/DS2_train_mismatch/,_O2AqBN4Kks_PAIR_0Pqj15CArnU,0,sad,tense,3,2
Dataset2/DS2_train_mismatch/,4etn200kvI0_PAIR_vpyW55OfwJA,0,sad,tense,3,2
Dataset2/DS2_train_mismatch/,AXO2m6VNsTI_PAIR_uy6Xm5cyKZM,0,sad,tense,3,2
Dataset2/DS2_train_mismatch/,wrurSQhdqa8_PAIR_qggyyVSdF8E,0,sad,tense,3,2
Dataset2/DS2_train_mismatch/,cyW8ujtM3yg_PAIR_2a2fWpEKRsY,0,sad,tense,3,2
Dataset2/DS2_train_mismatch/,VVu_hwgz6hw_PAIR_d43Plca59Gw,0,sad,tense,3,2
Dataset2/DS2_train_mismatch/,gJjMhPRHj8Y_PAIR_eq3e22AVdhA,0,sad,tense,3,2
Dataset2/DS2_train_mismatch/,hBoiIunLQPY_PAIR_1GenA8K5f5o,0,sad,tense,3,2
Dataset2/DS2_train_mismatch/,YD1SBZC6TtM_PAIR_FExV0h8pzUY,0,sad,tense,3,2
Dataset2/DS2_train_mismatch/,YIFcZa6UGj0_PAIR_EdtXqc3Z5FQ,0,sad,tense,3,2
Dataset2/DS2_train_mismatch/,xdEw-NhAlTQ_PAIR_35iZsw4c0OU,0,sad,fear,3,1
Dataset2/DS2_train_mismatch/,AI9YC9rGYws_PAIR_vuYuMOxxgIA,0,sad,fear,3,1
Dataset2/DS2_train_mismatch/,kV5wzwEo4_0_PAIR_4AzHvXdKkFE,0,sad,fear,3,1
Dataset2/DS2_train_mismatch/,P3JyEBM9ovk_PAIR_a-NwiOuyQwc,0,sad,fear,3,1
Dataset2/DS2_train_mismatch/,rKmqoH2Jg30_PAIR_tPW7n7aNBWI,0,sad,fear,3,1
Dataset2/DS2_train_mismatch/,-DZWsyuVG5c_PAIR_6Q5cvhNfIJ8,0,sad,fear,3,1
Dataset2/DS2_train_mismatch/,NGB04jNtYjc_PAIR_ZOfENKzD0fg,0,sad,fear,3,1
Dataset2/DS2_train_mismatch/,opeJDmTN_Q0_PAIR_9FuSQ1Qeuyo,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,jVDaWyd3f68_PAIR_-5iv1PJ71iA,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,Hn0lzAesMAE_PAIR_NF0JfWr1wPI,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,1ACvIMrfYxw_PAIR_YyxX7b0D3zA,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,NCfgWG-FbP8_PAIR_-o8ii7IWtuo,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,He4KFixwTws_PAIR_u8IQQL_9e64,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,vp6p45b-038_PAIR_2erlK6fla9k,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,0ZwODRLG4v4_PAIR_7SzcS9aoFDo,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,r9m76JpZTRQ_PAIR_nnG8zc5rgTA,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,_gYt_seApnM_PAIR_03l3TPRBSBw,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,HzU-zjJOXTs_PAIR_4IcJ4-ldsTo,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,BJs1s34zg54_PAIR_xEl2m3GuaUY,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,0R43ZaLTxGI_PAIR_w7-GaWS1h_0,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,4lGTTFGgiRk_PAIR_ZXz5FGg9Y9A,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,gm3UFMOUVlI_PAIR_-1-5kAGOP48,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,vRApFLsU4Us_PAIR_0CZWMhO0PnA,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,tNbuSLR37kE_PAIR_6oh6THcnJFk,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,qccGnyiSGnw_PAIR_nvUkRofR1yg,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,Vr02m06n6fQ_PAIR_0BIgjLgiK0g,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,5cctB0haiFI_PAIR_0LE6Ll1rVlg,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,8vcbMEW9CkI_PAIR_LOm4kAHuWHc,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,HP5CD_plWRM_PAIR_5jJHCtQYpYE,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,1FpP1binbLA_PAIR_NKVMFvItvCc,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,2aEh9PqrKv0_PAIR_0KI6hayBYCo,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,U4kVbApt-2M_PAIR_OKlEwZ4UEJk,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,RlcIJsgtU58_PAIR_H2FV4TOFg-4,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,9eG7sjFAlIQ_PAIR_KVms697hZRc,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,05e9IKGUHGI_PAIR_1BwmgXuOFrc,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,YSmat1o2Wyc_PAIR_0uDaJfg8DEM,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,bmnrobzK5Xs_PAIR_mo3WVs4SR60,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,LhDhkZAUJvE_PAIR_rM_FMJSV34E,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,ZuFHXUkKuG4_PAIR_Hcdh8_q-StY,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,4HMMAP4pZlQ_PAIR_FxLti1-_m18,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,4r-UGOsUqs8_PAIR_xXlyzvGSZzU,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,TIT1urd-G7k_PAIR_fqwjCPEXU5E,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,C2bc7BREfvo_PAIR_M0d1xZpEQ8s,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,-1Gj_gWBqwc_PAIR_050voiKWO4M,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,ssTl7waY1SM_PAIR_-nX3V5QUeEg,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,9c5amL1sjic_PAIR_l28fwxwu__M,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,RLAaaA5pEGE_PAIR_07uXEPTSH94,0,sad,exciting,3,0
Dataset2/DS2_train_mismatch/,0jsCRjAsIJ4_PAIR_nX7-nXOeEVo,0,relax,fear,4,1
Dataset2/DS2_train_mismatch/,20GfZLXrqHA_PAIR_TeRJLcGazIw,0,relax,fear,4,1
Dataset2/DS2_train_mismatch/,OSVX0Qnb9GM_PAIR_K5mxaGokLvs,0,relax,fear,4,1
Dataset2/DS2_train_mismatch/,3QVeyICM7mU_PAIR_ZocCGcJcGJE,0,relax,fear,4,1
Dataset2/DS2_train_mismatch/,hEhuGB_i6XA_PAIR_VnfEj6x-c1A,0,relax,fear,4,1
Dataset2/DS2_train_mismatch/,2RnO-0jIggw_PAIR_zkYXE0-JsY4,0,relax,fear,4,1
Dataset2/DS2_train_mismatch/,JBe-Ylboot4_PAIR_y_ebADPOhHE,0,relax,fear,4,1
Dataset2/DS2_train_mismatch/,PEsl3DtDIjs_PAIR_iCHskFoUvbw,0,relax,tense,4,2
Dataset2/DS2_train_mismatch/,-P1mi1gZQxk_PAIR_h80f_HJFhig,0,relax,tense,4,2
Dataset2/DS2_train_mismatch/,0X7xp0hBpxc_PAIR_EWIOkrY5PHc,0,relax,tense,4,2
Dataset2/DS2_train_mismatch/,5UXnulANF8g_PAIR_ljVXAtgLF4k,0,relax,tense,4,2
Dataset2/DS2_train_mismatch/,dat_ubBlBYY_PAIR_xz8CT9ofqZ0,0,relax,tense,4,2
Dataset2/DS2_train_mismatch/,TF62JMmVXE0_PAIR_0-NDrA9JGQA,0,relax,tense,4,2
Dataset2/DS2_train_mismatch/,1pghaXjSrl8_PAIR_1WTu2xaXgnQ,0,relax,tense,4,2
Dataset2/DS2_train_mismatch/,4qvHc7m5Z_Q_PAIR_5keRbrVx-G4,0,relax,tense,4,2
Dataset2/DS2_train_mismatch/,KU6PFM4-Gcg_PAIR_w6zHc6nRJ0o,0,relax,tense,4,2
Dataset2/DS2_train_mismatch/,bcch_OcES9k_PAIR_3ngXtCp9BK4,0,relax,tense,4,2
Dataset2/DS2_train_mismatch/,0ZljNvefnMU_PAIR_Pr1UZd2biMI,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,TdM9yofAyjM_PAIR_i1WASxXyBrw,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,1TGbS-HttPU_PAIR_mXKRRJSBmo8,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,OOtzKUviUtY_PAIR_10QCSdzZCKs,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,fDi0RrhE1VU_PAIR_3_BaY7bxi8s,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,ouD5qvGDx90_PAIR_aItOEVYnpHA,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,3H2Hq80zUio_PAIR_o-2tMnfF3dM,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,D9f6soBgRTA_PAIR_6A-BrLKmsJY,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,_mqwuuokCvI_PAIR_BCdLTNK_S0c,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,WO1mydPq9hA_PAIR_PKoAtTZ1dDI,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,0CBYpJUQKrU_PAIR_3K6GQ55DgYo,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,aKWqkVa1EYo_PAIR_-OHgKC-fXJE,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,2HVd_H2X08M_PAIR_0s93KjjziWA,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,DEP4JY7Jj4c_PAIR_PULwKP0rehI,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,0LG4AFovQas_PAIR_Yo2vp6Wudvk,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,1XbcJ1PMJoo_PAIR_5NUH1EF6YlE,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,Zdd-ZoKtbwE_PAIR_5K6Ve6HOzes,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,-US3yUZ6sqo_PAIR_Qf87MJcWZQI,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,75nIIciQM0o_PAIR_1_gyCBNqPvU,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,75jn0WfNSwA_PAIR_86TEDs0oGw8,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,MYCEg5nFm_g_PAIR_1Z5pxfQQh5o,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,0njMZxsokJs_PAIR_-8LJg-HItvU,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,JLgqZnwyuLM_PAIR_Bt1Khru2fZg,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,5WgkqwFOqew_PAIR_FdqS0SPUYEM,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,KlhfEuvYeAw_PAIR_EeDBYMliaD0,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,1O4_6hglXiM_PAIR_5Ny4QcagyHM,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,8t1itGJ8Zpc_PAIR_1lTYK0J8izM,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,ECA9w-pl650_PAIR_7AfyI_YiRbI,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,1JB787y_bxQ_PAIR_06INsMFPwnI,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,XHv2M4l7nuQ_PAIR_hMhz4Egxx6U,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,oUHBNGBbMmQ_PAIR_0nYL_mo3qQc,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,u84Hjm9n4tc_PAIR_-efZL0rijvc,0,relax,exciting,4,0
Dataset2/DS2_train_mismatch/,75OapSacWRI_PAIR_0rw9PBpmVNs,0,relax,exciting,4,0
