Dataset3/DS3_train_mismatch/,Nco_kh8xJDs_02_PAIR__VztX6DEAxI_08,0,Tense,Relax,2,4
Dataset3/DS3_train_mismatch/,D3ZNtOcY_1A_08_PAIR_MrHxhQPOO2c_04,0,Tense,Relax,2,4
Dataset3/DS3_train_mismatch/,7YuAzR2XVAM_07_PAIR_0MxulhivCvI_08,0,Tense,Relax,2,4
Dataset3/DS3_train_mismatch/,7YuAzR2XVAM_02_PAIR_DnkHf069fvA_02,0,Tense,Relax,2,4
Dataset3/DS3_train_mismatch/,9BMv4kecwEQ_01_PAIR_BkpNCVOKxf8_07,0,Tense,Relax,2,4
Dataset3/DS3_train_mismatch/,6MdABLcI7RI_00_PAIR_3zUUtf7gOe8_05,0,Tense,Relax,2,4
Dataset3/DS3_train_mismatch/,ekZTW2r4vb4_07_PAIR_3pYNd0MSVXs_02,0,Tense,Relax,2,4
Dataset3/DS3_train_mismatch/,52nfjRzIaj8_05_PAIR_Dsh0TfIKhoE_08,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,ijPQsAhQkuA_05_PAIR_jQvUBf5l7Vw_03,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,rydkY4FsMDc_04_PAIR_AJtDXIazrMo_07,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,j8fHNdrZTSI_07_PAIR_jQY_QL_wvQU_04,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,HUZOKvYcx_o_00_PAIR_rp1lHx8vCgc_05,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,RzhAS_GnJIc_06_PAIR_NCZuYS-9qaw_03,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,diLa-gpHRKc_00_PAIR_gZbHdVYCVhI_04,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,LdSKR8EHnXY_04_PAIR_2vjPBrBU-TM_02,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,saw8jrnDm1o_06_PAIR_RQa7SvVCdZk_02,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,3V8aZLTpKXo_02_PAIR_621Nk3Ubz4A_05,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,oM60hSMqIkI_01_PAIR_Fe93CLbHjxQ_05,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,dMriDhHDB1E_02_PAIR_DZHJFPKveUw_02,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,6N02N1f0qvI_04_PAIR_0rB3Pvx-a4E_03,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,hYbHzzWmKUs_06_PAIR_616-QGQyx-I_06,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,pUnLIO5CZ_M_03_PAIR_IxtxxnOpep4_01,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,BboMpayJomw_03_PAIR_Oai1V7kaFBk_08,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,bNbTC6xLVg0_05_PAIR_NG2zyeVRcbs_06,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,kxVUee4WsoA_02_PAIR_621Nk3Ubz4A_04,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,F0DG-T-Lls0_02_PAIR_8QAEmCuBnck_02,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,8jzDnsjYv9A_05_PAIR_Rj4Yu9Utdw0_03,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,TeQ_TTyLGMs_05_PAIR_gZbHdVYCVhI_03,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,CUmOFqQRkco_08_PAIR_5A4xBp2rizQ_03,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,dMriDhHDB1E_03_PAIR_KPjVPpaQES8_05,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,IAePZ3OFJrE_02_PAIR_c6rP-YP4c5I_05,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,17rx92pVvg0_06_PAIR_gIbw0OkC9po_04,0,Sad,Exciting,3,0
Dataset3/DS3_train_mismatch/,52nfjRzIaj8_07_PAIR_1M4FG1UXH5w_06,0,Sad,Fear,3,1
Dataset3/DS3_train_mismatch/,o_1aF54DO60_04_PAIR_1plPyJdXKIY_03,0,Sad,Fear,3,1
Dataset3/DS3_train_mismatch/,RvMeOllo_Vo_08_PAIR_5pUR84jrPdU_04,0,Sad,Fear,3,1
Dataset3/DS3_train_mismatch/,diLa-gpHRKc_04_PAIR_j8fHNdrZTSI_00,0,Sad,Fear,3,1
Dataset3/DS3_train_mismatch/,aVXgpLeAfAY_01_PAIR_iOTcr9wKC-o_07,0,Sad,Tense,3,2
Dataset3/DS3_train_mismatch/,9tcaM06eGrY_00_PAIR_qhduQhDqtb4_07,0,Sad,Tense,3,2
Dataset3/DS3_train_mismatch/,i1GmxMTwUgs_04_PAIR_NdYWuo9OFAw_06,0,Sad,Tense,3,2
Dataset3/DS3_train_mismatch/,TeQ_TTyLGMs_00_PAIR_dc3IEdllaxc_06,0,Sad,Tense,3,2
Dataset3/DS3_train_mismatch/,8jzDnsjYv9A_01_PAIR_G7q_N240luA_04,0,Sad,Tense,3,2
Dataset3/DS3_train_mismatch/,hYbHzzWmKUs_03_PAIR_Nco_kh8xJDs_04,0,Sad,Tense,3,2
Dataset3/DS3_train_mismatch/,5YXVMCHG-Nk_01_PAIR_9BMv4kecwEQ_02,0,Sad,Tense,3,2
Dataset3/DS3_train_mismatch/,PCxW17c3KkY_03_PAIR_9Gc4QTqslN4_03,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,drnBMAEA3AM_02_PAIR__zXKtfKnfT8_02,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,4BQLE_RrTSU_01_PAIR_dSLOR2cRouU_03,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,qxTpvA-pUG0_01_PAIR_0rB3Pvx-a4E_02,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,aaNrAiUNHtQ_09_PAIR_jQvUBf5l7Vw_02,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,DHutZXREZ0E_04_PAIR_ILWSp0m9G2U_03,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,3pYNd0MSVXs_04_PAIR_jK33V7FGjd8_03,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,qZVeEp7DKAM_02_PAIR_920jLVQOLFI_01,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,rtOvBOTyX00_03_PAIR_616-QGQyx-I_05,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,drnBMAEA3AM_03_PAIR__TGU35i8czo_06,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,0MxulhivCvI_03_PAIR_lIxUKbV0UEM_05,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,9YIBmZjONtA_01_PAIR_fCznMozVntg_04,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,DsqW4TAgb0U_01_PAIR_nLAWPrCUQQ0_03,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,IYj2hex99gY_01_PAIR_MfmYCM4CS8o_06,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,JTqtf2Rp5kY_03_PAIR_ltrMfT4Qz5Y_02,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,nLGBEETtEPc_03_PAIR_qi-KCd0guJI_05,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,JTqtf2Rp5kY_01_PAIR_Q0cBzyYlJuo_05,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,6jJkdRaa04g_00_PAIR_ru0K8uYEZWw_01,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,nVW9QOIeqQg_01_PAIR_ru0K8uYEZWw_05,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,dIK22ofgtFk_03_PAIR_k_JnCWT-_O8_07,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,hmoBUUD6j6w_05_PAIR_5Kc8eZ8vqB8_00,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,KXw8CRapg7k_00_PAIR_Jm-upHSP9KU_02,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,_VztX6DEAxI_09_PAIR_MfmYCM4CS8o_03,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,5Nrv5teMc9Y_03_PAIR_-AC0ucyisd8_08,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,5vheNbQlsyU_02_PAIR_leopt__ATR0_04,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,0E1bNmyPWww_05_PAIR_pAgnJDJN4VA_01,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,bFurkDf6WXg_00_PAIR_DP3PYz-Zpb4_05,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,bo_efYhYU2A_01_PAIR__zXKtfKnfT8_03,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,k2C5TjS2sh4_00_PAIR_-dyO9SWiY7k_00,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,4BQLE_RrTSU_07_PAIR_fCznMozVntg_05,0,Relax,Exciting,4,0
Dataset3/DS3_train_mismatch/,1fr1iyhkyVs_00_PAIR_bWcASV2sey0_08,0,Relax,Fear,4,1
Dataset3/DS3_train_mismatch/,Cytj0nrLaCs_00_PAIR_ulOLYnOthIw_02,0,Relax,Fear,4,1
Dataset3/DS3_train_mismatch/,6bnfY8-F_MU_05_PAIR_eI7KxEerCYo_04,0,Relax,Fear,4,1
Dataset3/DS3_train_mismatch/,qgi3PkouMxs_04_PAIR_KWZGAExj-es_09,0,Relax,Fear,4,1
Dataset3/DS3_train_mismatch/,R0cfZczo4yk_01_PAIR_5pzBs8jiIuI_03,0,Relax,Fear,4,1
Dataset3/DS3_train_mismatch/,_VztX6DEAxI_08_PAIR_Nco_kh8xJDs_02,0,Relax,Tense,4,2
Dataset3/DS3_train_mismatch/,MrHxhQPOO2c_04_PAIR_D3ZNtOcY_1A_08,0,Relax,Tense,4,2
Dataset3/DS3_train_mismatch/,0MxulhivCvI_08_PAIR_7YuAzR2XVAM_07,0,Relax,Tense,4,2
Dataset3/DS3_train_mismatch/,DnkHf069fvA_02_PAIR_7YuAzR2XVAM_02,0,Relax,Tense,4,2
Dataset3/DS3_train_mismatch/,BkpNCVOKxf8_07_PAIR_9BMv4kecwEQ_01,0,Relax,Tense,4,2
Dataset3/DS3_train_mismatch/,3zUUtf7gOe8_05_PAIR_6MdABLcI7RI_00,0,Relax,Tense,4,2
Dataset3/DS3_train_mismatch/,3pYNd0MSVXs_02_PAIR_ekZTW2r4vb4_07,0,Relax,Tense,4,2
